date,Cash,Salary,Rent,WaterBill,PowerBill,PhoneBill,Food,Commute,Tobacco,Snacks,Party,daily_total,cumulative_total
2021-05-02,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,880.00
2021-05-03,0.00,1500.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,1470.00,2350.00
2021-05-04,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2330.00
2021-05-05,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2310.00
2021-05-06,0.00,0.00,0.00,0.00,0.00,-25.00,-15.00,-5.00,0.00,-10.00,0.00,-55.00,2255.00
2021-05-07,0.00,0.00,0.00,0.00,-60.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-80.00,2175.00
2021-05-08,0.00,0.00,0.00,-30.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-45.00,2130.00
2021-05-09,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,-40.00,2090.00
2021-05-10,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2070.00
2021-05-11,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2050.00
2021-05-12,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,2020.00
2021-05-13,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2000.00
2021-05-14,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-40.00,1960.00
2021-05-15,0.00,0.00,-450.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,-20.00,-495.00,1465.00
2021-05-16,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1435.00
2021-05-17,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1415.00
2021-05-18,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1385.00
2021-05-19,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1365.00
2021-05-20,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1345.00
2021-05-21,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1315.00
2021-05-22,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-15.00,1300.00
2021-05-23,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1270.00
2021-05-24,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1240.00
2021-05-25,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1220.00
2021-05-26,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1200.00
2021-05-27,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1170.00
2021-05-28,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-40.00,1130.00
2021-05-29,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,-20.00,-35.00,1095.00
2021-05-30,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,-40.00,1055.00
2021-05-31,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1035.00
2021-06-01,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1015.00
2021-06-02,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,985.00
2021-06-03,0.00,1500.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,1480.00,2465.00
2021-06-04,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2445.00
2021-06-05,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,0.00,-25.00,2420.00
2021-06-06,0.00,0.00,0.00,0.00,0.00,-25.00,-15.00,0.00,-15.00,0.00,0.00,-55.00,2365.00
2021-06-07,0.00,0.00,0.00,0.00,-60.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-80.00,2285.00
2021-06-08,0.00,0.00,0.00,-30.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-60.00,2225.00
2021-06-09,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2205.00
2021-06-10,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2185.00
2021-06-11,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,-20.00,-50.00,2135.00
2021-06-12,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,-20.00,-35.00,2100.00
2021-06-13,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,2070.00
2021-06-14,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,2040.00
2021-06-15,0.00,0.00,-450.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-470.00,1570.00
2021-06-16,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1550.00
2021-06-17,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1520.00
2021-06-18,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1500.00
2021-06-19,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-15.00,1485.00
2021-06-20,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,-40.00,1445.00
2021-06-21,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1425.00
2021-06-22,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1405.00
2021-06-23,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1375.00
2021-06-24,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1355.00
2021-06-25,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-40.00,1315.00
2021-06-26,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,-20.00,-45.00,1270.00
2021-06-27,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1240.00
2021-06-28,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1220.00
2021-06-29,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1190.00
2021-06-30,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1170.00
2021-07-01,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1150.00
2021-07-02,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1120.00
2021-07-03,0.00,1500.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,1485.00,2605.00
2021-07-04,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,2575.00
2021-07-05,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,2545.00
2021-07-06,0.00,0.00,0.00,0.00,0.00,-25.00,-15.00,-5.00,0.00,0.00,0.00,-45.00,2500.00
2021-07-07,0.00,0.00,0.00,0.00,-60.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-80.00,2420.00
2021-07-08,0.00,0.00,0.00,-30.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-60.00,2360.00
2021-07-09,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-40.00,2320.00
2021-07-10,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,-20.00,-35.00,2285.00
2021-07-11,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,-40.00,2245.00
2021-07-12,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2225.00
2021-07-13,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2205.00
2021-07-14,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,2175.00
2021-07-15,0.00,0.00,-450.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-470.00,1705.00
2021-07-16,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1685.00
2021-07-17,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,0.00,-25.00,1660.00
2021-07-18,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1630.00
2021-07-19,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1610.00
2021-07-20,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1580.00
2021-07-21,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1560.00
2021-07-22,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1540.00
2021-07-23,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,-20.00,-50.00,1490.00
2021-07-24,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,-20.00,-35.00,1455.00
2021-07-25,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1425.00
2021-07-26,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1395.00
2021-07-27,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1375.00
2021-07-28,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1355.00
2021-07-29,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1325.00
2021-07-30,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1305.00
2021-07-31,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-15.00,1290.00
2021-08-01,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,-40.00,1250.00
2021-08-02,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1230.00
2021-08-03,0.00,1500.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,1480.00,2710.00
2021-08-04,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,2680.00
2021-08-05,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2660.00
2021-08-06,0.00,0.00,0.00,0.00,0.00,-25.00,-15.00,-5.00,0.00,0.00,-20.00,-65.00,2595.00
2021-08-07,0.00,0.00,0.00,0.00,-60.00,0.00,-15.00,0.00,0.00,-10.00,-20.00,-105.00,2490.00
2021-08-08,0.00,0.00,0.00,-30.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-60.00,2430.00
2021-08-09,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2410.00
2021-08-10,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,2380.00
2021-08-11,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2360.00
2021-08-12,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2340.00
2021-08-13,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,2310.00
2021-08-14,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-15.00,2295.00
2021-08-15,0.00,0.00,-450.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-480.00,1815.00
2021-08-16,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1785.00
2021-08-17,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1765.00
2021-08-18,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1745.00
2021-08-19,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1715.00
2021-08-20,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-40.00,1675.00
2021-08-21,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,-20.00,-35.00,1640.00
2021-08-22,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,-40.00,1600.00
2021-08-23,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1580.00
2021-08-24,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1560.00
2021-08-25,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1530.00
2021-08-26,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1510.00
2021-08-27,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1490.00
2021-08-28,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,0.00,-25.00,1465.00
2021-08-29,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1435.00
2021-08-30,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1415.00
2021-08-31,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1385.00
2021-09-01,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1365.00
2021-09-02,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1345.00
2021-09-03,0.00,1500.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,-20.00,1450.00,2795.00
2021-09-04,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,-20.00,-35.00,2760.00
2021-09-05,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,2730.00
2021-09-06,0.00,0.00,0.00,0.00,0.00,-25.00,-15.00,-5.00,0.00,-10.00,0.00,-55.00,2675.00
2021-09-07,0.00,0.00,0.00,0.00,-60.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-80.00,2595.00
2021-09-08,0.00,0.00,0.00,-30.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-50.00,2545.00
2021-09-09,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,2515.00
2021-09-10,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2495.00
2021-09-11,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-15.00,2480.00
2021-09-12,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,-40.00,2440.00
2021-09-13,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2420.00
2021-09-14,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2400.00
2021-09-15,0.00,0.00,-450.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-480.00,1920.00
2021-09-16,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1900.00
2021-09-17,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-40.00,1860.00
2021-09-18,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,-20.00,-45.00,1815.00
2021-09-19,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1785.00
2021-09-20,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1765.00
2021-09-21,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1735.00
2021-09-22,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1715.00
2021-09-23,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1695.00
2021-09-24,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1665.00
2021-09-25,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-15.00,1650.00
2021-09-26,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1620.00
2021-09-27,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1590.00
2021-09-28,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1570.00
2021-09-29,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1550.00
2021-09-30,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1520.00
2021-10-01,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-40.00,1480.00
2021-10-02,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,-20.00,-35.00,1445.00
2021-10-03,0.00,1500.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,1460.00,2905.00
2021-10-04,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2885.00
2021-10-05,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2865.00
2021-10-06,0.00,0.00,0.00,0.00,0.00,-25.00,-15.00,-5.00,0.00,-10.00,0.00,-55.00,2810.00
2021-10-07,0.00,0.00,0.00,0.00,-60.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-80.00,2730.00
2021-10-08,0.00,0.00,0.00,-30.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-50.00,2680.00
2021-10-09,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,0.00,-25.00,2655.00
2021-10-10,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,2625.00
2021-10-11,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2605.00
2021-10-12,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,2575.00
2021-10-13,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2555.00
2021-10-14,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2535.00
2021-10-15,0.00,0.00,-450.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,-20.00,-500.00,2035.00
2021-10-16,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,-20.00,-35.00,2000.00
2021-10-17,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1970.00
2021-10-18,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1940.00
2021-10-19,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1920.00
2021-10-20,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1900.00
2021-10-21,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1870.00
2021-10-22,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1850.00
2021-10-23,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-15.00,1835.00
2021-10-24,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,-40.00,1795.00
2021-10-25,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1775.00
2021-10-26,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1755.00
2021-10-27,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1725.00
2021-10-28,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1705.00
2021-10-29,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-40.00,1665.00
2021-10-30,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,-20.00,-45.00,1620.00
2021-10-31,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1590.00
